Country Name;Country Code;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024
Cuba;CUB;92,19299316;92,74002838;91,18412781;88,08187866;83,07038116;79,0626297;82,66752625;82,2095108;;79,64533234;81,88301086;84,36824799;88,5996933;91,78713226;91,12374115;92,37484741;93,15399933;93,1459198;93,16905212;92,1000824;92,40794094;92,22151843;90,92685663;91,33100394;95,98679902;96,09290991;97,80056411;98,89163814;99,58059265;100,4678099;101,4879906;100,0161815;103,627149;95,59865743;91,74568443
Curacao;CUW;;;;;;;;;;;;;;;;;;;;;;;;86,30663897;;;;;;;129,470257;;;123,42974;
Cayman Islands;CYM;;;;;;;;;;90,18868256;94,20755768;86,39556122;81,68179321;;87,43930054;88,30519104;88,03523254;89,9581604;94,58740234;;;92,34708393;89,14686825;88,64171683;;;;;89,01408451;88,12251282;84,09091187;85,46164446;85,60122681;86,0370923;84,76030982
Cyprus;CYP;;;;;;;;;;;93,37213898;93,44506073;96,91520691;97,55622864;96,29353333;94,00523376;93,14047241;92,91394043;92,36916351;91,92617798;91,44080353;92,82562256;95,29985046;98,31169128;99,41673279;99,77831268;99,11930847;100,33255;100,2535172;100,8504333;101,4274063;102,4994965;104,005722;102,4008484;
Czechia;CZE;;;;;;;;;;;89,39952087;94,58513641;95,28974915;96,04711151;95,47457123;96,04924011;97,4597168;97,71527863;98,08132935;97,90630341;98,65441895;99,44673157;99,77496338;106,8750687;106,1185074;104,8105164;103,0150833;102,2046967;101,5148926;100,2155685;99,32926178;102,0899429;102,9355621;97,61541748;
Germany;DEU;;;;;;;;;;;99,12943268;99,55480194;100,8536072;101,2267838;101,3777771;101,4364929;102,4863968;102,0097733;103,2407303;103,3142929;104,8913574;105,3465118;104,4422379;103,9353333;103,3038712;102,1924133;100,8523102;101,0956421;100,8373032;101,1525574;101,3078003;101,203537;100,8172989;100,6030579;
Djibouti;DJI;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dominica;DMA;77,90376282;;;;;;;;;101,5968094;106,8920898;109,1175232;112,2250519;117,7977676;114,8188019;114,3469009;113,309082;112,8185806;110,8600006;111,7929611;108,6558533;109,1778488;102,7834008;;93,3871994;95,94548035;;;;105,625543;105,1815796;105,5356342;105,3875885;102,5858078;
Denmark;DNK;;;;;;;;;;;126,8530884;129,8765106;125,1056671;124,6194687;121,3480911;122,0801468;118,1734772;117,9941406;117,2729721;117,1318893;118,9440536;121,8165207;124,5771866;131,6923065;132,451355;133,7954712;131,4412994;130,3244324;129,8495636;129,3111267;129,9951935;131,7720184;130,3269958;126,9807892;
Dominican Republic;DOM;;;;;;;;;;;59,44007874;;67,81627655;;68,88931274;70,52304077;;79,92154694;78,75715637;80,71199799;77,97182754;77,42722002;77,98610639;79,1714978;80,11454425;79,93788964;80,09447287;79,94068011;80,21593;81,85623604;80,04441192;75,70448078;76,52831972;75,48055569;76,36484034
Algeria;DZA;60,61587906;59,82027054;60,10124969;59,96519852;60,48006821;59,50765991;58,93128967;58,74243927;;64,74559784;64,59542084;68,76329803;72,58306885;75,43586731;79,62985992;81,85636902;83,48119354;73,51782227;80,23114014;96,39295959;100,7397766;103,1842728;;;;;;;;;;;104,5502701;101,2648926;105,1641318
East Asia & Pacific (excluding high income);EAP;40,92002106;42,7951088;45,01623154;46,84587097;47,64926147;49,68416977;52,62871933;54,92937851;56,58853912;57,92784119;58,80358124;60,8021698;61,75014114;63,23603821;65,84021759;67,84980011;70,75480652;74,41921997;77,09690857;81,15583801;82,91645813;84,31707764;84,80899048;85,78468323;85,14157867;85,38011169;84,77895355;85,04680634;85,8236084;87,55503082;88,64502716;89,41629791;90,18830109;90,95745087;91,01186371
Early-demographic dividend;EAR;45,77019882;46,12004852;46,38380814;44,02719116;45,21427155;46,27622986;47,56105042;48,64839935;50,05643845;49,39310837;51,0884819;51,67052078;53,20148087;54,82934189;55,96401978;56,9295311;58,21479034;59,98448944;61,33531189;61,7705307;63,91714859;65,6760025;67,43949127;68,30618286;71,29379272;72,04064941;73,18842316;72,85890961;73,94418335;74,31506348;75,38336945;76,60915375;77,21222687;76,84340668;76,74629974
East Asia & Pacific;EAS;47,23571014;49,03950882;50,97959137;52,27359009;53,03079987;54,774189;57,36835098;59,00566864;60,59574127;61,55844879;62,14369965;63,91078949;64,68174744;65,97705841;68,41192627;70,35037231;73,12261963;76,62287903;79,18334198;83,07006836;84,72975922;86,06165314;86,58592224;87,48619843;86,91737366;87,15395355;86,52480316;86,7522583;87,29164886;88,9832077;89,89904022;90,58175659;91,27703094;91,97608185;92,01574707
Europe & Central Asia (excluding high income);ECA;;;;;;;;;;84,06533051;85,32118225;89,32302856;91,51564789;93,35311127;92,37210083;89,79808044;91,60421753;92,69365692;92,12909698;89,20275116;90,75032806;91,56369019;91,37976074;97,7195816;99,20121002;98,99266815;99,29524231;100,8294525;100,5124664;100,4202194;98,55303192;98,36347198;99,51284027;99,74317932;101,2078781
Europe & Central Asia;ECS;;;;;;;;;;94,13466644;95,24365997;96,98023987;98,04514313;98,73999023;96,46764374;96,18911743;96,70320892;97,10973358;97,6943512;97,52545929;99,2390976;99,50895691;99,06259155;104,5606232;104,8941803;104,6187973;104,2741394;105,1089172;104,9144135;104,7357788;103,1976624;103,0497437;103,3195038;102,8035507;103,3110962
Ecuador;ECU;;;;;;;;;;;55,96126938;56,28702164;57,24361038;56,81657028;57,40961075;59,8716011;61,9531517;63,44718933;;85,97103882;91,55838776;95,69297028;98,55480194;100,6592102;102,5903397;100,7917862;98,08037649;96,16376518;94,97481009;93,83716371;93,98494913;94,58992826;94,13353058;92,81180259;
Egypt, Arab Rep.;EGY;68,71743011;69,06115723;64,19284821;65,01557159;70,19332123;68,16459656;66,10498047;70,2326889;;76,09236145;77,83394623;79,38973999;78,81741333;78,50660706;77,78417969;;;;;63,21549988;64,72963715;72,54875946;73,01824951;73,89544662;73,37234211;;75,75240867;76,43376531;76,98161894;77,90939788;79,65447501;81,88334871;;84,4748622;84,82860313
Euro area;EMU;;;;;;;;;;103,3186569;103,3577805;104,3632507;104,7445679;104,906601;103,9476471;105,6595612;106,1416397;106,2269135;106,8463593;107,0473099;108,6355209;109,4037476;108,2907333;108,8907318;108,2227707;108,0784378;107,3249817;107,5689621;107,8190231;107,7586975;108,4838715;108,4889221;108,4422913;107,96698;107,9669876
Eritrea;ERI;;;;24,26783943;25,56747055;27,76111984;28,96194077;32,2417984;;40,18925858;45,2635498;45,81570816;46,53025818;47,33216858;47,40523911;51,60013962;53,11925888;50,1338501;51,39458084;51,8130188;51,56085968;51,8398819;52,70793152;51,34619141;50,66537857;46,17150116;;44,91106033;46,17237854;;;;44,04412842;;
Spain;ESP;;;;;;;;;;;113,4145737;115,3313293;115,2862701;114,4527893;115,0845032;117,5709305;117,2736664;117,4886932;117,2105865;117,3571167;122,6225128;126,1527863;127,7867126;126,7162704;125,3358002;124,85466;123,2698898;120,5559235;119,4301987;118,5247192;117,3677673;119,1149216;119,0155106;118,3617096;
Estonia;EST;;;;;;;;;;;95,02153778;96,21543121;99,08287048;99,07743835;101,4452286;104,2218475;104,0280304;105,0911789;105,3950119;107,4255524;110,8886795;112,2874069;112,5360031;110,5217133;107,6858215;108,188797;111,596199;113,2497864;112,759697;112,2872009;112,5277023;113,01091;112,5518494;108,44207;
Ethiopia;ETH;;13,87069988;11,9716301;10,65190983;10,32775021;10,48402977;11,07069016;;;13,29576015;14,45131969;17,34301949;19,19392014;19,56677055;21,47705078;23,85487938;27,47756958;30,2513504;31,31093025;31,64901924;33,04785919;34,44689941;36,21934891;;;33,9114222;;;;;;;;;
European Union;EUU;;;;;;;;;;101,4189377;101,50737;102,644722;103,3087921;103,6882477;101,4023285;102,9043579;103,6738663;103,6642609;104,8562775;105,5690384;106,9685364;107,6592102;106,6657333;108,920433;108,2177124;107,9564285;107,1255112;107,4155121;107,5543594;107,2954788;108,1192398;107,9769287;107,6387405;106,9541092;106,9541092
Fragile and conflict affected situations;FCS;30,50921059;30,55271912;30,15480042;29,89291;30,11244965;30,94655991;30,90506935;30,94038963;31,31003952;31,37457085;32,31504059;33,52283096;34,40752029;35,75376129;37,07500076;37,35728836;38,05714035;38,0655899;39,76895142;41,17681122;42,80609131;43,64939117;44,71781158;46,22272873;44,36268997;44,57250977;44,12754822;44,78638077;45,3343811;45,9021492;46,51280975;47,08190155;47,25659943;47,09495163;46,86203003
Finland;FIN;;;;;;;;;;;125,4930496;128,1748657;129,4878387;132,2354126;110,7826691;111,3261032;110,2770386;109,0429001;108,2983017;107,7022934;108,6093903;109,2489319;109,962677;145,6534424;147,4133148;150,8192139;152,4714355;153,5837097;153,6514282;144,613205;143,1229095;143,3613434;144,8524628;142,8617249;
